src,back_st,back_end,stdev,theo_err,mad_arr
15.0,35.0,45.0,-0.0519,-0.0454,-0.0289
15.0,35.0,55.0,-0.0564,-0.0475,-0.0345
15.0,35.0,65.0,-0.0897,-0.0752,-0.06
15.0,35.0,75.0,-0.188,-0.1572,-0.1351
15.0,35.0,85.0,-0.7439,-0.615,-0.5218
15.0,35.0,95.0,0.7851,0.6379,0.564
15.0,35.0,105.0,0.3284,0.263,0.2375
15.0,35.0,115.0,0.2322,0.1844,0.1664
15.0,35.0,125.0,0.1909,0.1507,0.1367
15.0,35.0,135.0,0.1683,0.1322,0.1218
15.0,35.0,145.0,0.1542,0.1206,0.1101
15.0,45.0,55.0,-0.0745,-0.0631,-0.0513
15.0,45.0,65.0,-0.1545,-0.128,-0.1099
15.0,45.0,75.0,-0.9436,-0.7759,-0.7241
15.0,45.0,85.0,0.4558,0.3708,0.3357
15.0,45.0,95.0,0.2415,0.1932,0.1731
15.0,45.0,105.0,0.1857,0.1466,0.1341
15.0,45.0,115.0,0.16,0.1254,0.12
15.0,45.0,125.0,0.1454,0.1135,0.11
15.0,45.0,135.0,0.1362,0.106,0.1006
15.0,45.0,145.0,0.13,0.1008,0.0938
15.0,55.0,65.0,1.4082,1.1629,0.9289
15.0,55.0,75.0,0.2212,0.1792,0.1519
15.0,55.0,85.0,0.1564,0.1252,0.1117
15.0,55.0,95.0,0.1363,0.1073,0.0975
15.0,55.0,105.0,0.1267,0.0986,0.091
15.0,55.0,115.0,0.1208,0.0935,0.0867
15.0,55.0,125.0,0.1169,0.0903,0.0851
15.0,55.0,135.0,0.1142,0.088,0.084
15.0,55.0,145.0,0.1124,0.0864,0.0812
15.0,65.0,75.0,0.1286,0.1042,0.0979
15.0,65.0,85.0,0.1157,0.0922,0.0856
15.0,65.0,95.0,0.1117,0.0874,0.0828
15.0,65.0,105.0,0.1097,0.0848,0.081
15.0,65.0,115.0,0.1082,0.0833,0.0778
15.0,65.0,125.0,0.107,0.0823,0.0767
15.0,65.0,135.0,0.1063,0.0816,0.0781
15.0,65.0,145.0,0.1058,0.0811,0.0767
15.0,75.0,85.0,0.1072,0.0848,0.0778
15.0,75.0,95.0,0.1066,0.0825,0.0785
15.0,75.0,105.0,0.1062,0.0813,0.0764
15.0,75.0,115.0,0.1055,0.0806,0.0747
15.0,75.0,125.0,0.1048,0.0801,0.0746
15.0,75.0,135.0,0.1045,0.0798,0.0744
15.0,75.0,145.0,0.1043,0.0796,0.0748
15.0,85.0,95.0,0.1065,0.0811,0.0784
15.0,85.0,105.0,0.106,0.0802,0.079
15.0,85.0,115.0,0.1051,0.0797,0.0754
15.0,85.0,125.0,0.1045,0.0794,0.0733
15.0,85.0,135.0,0.1042,0.0792,0.0737
15.0,85.0,145.0,0.1041,0.0791,0.0721
15.0,95.0,105.0,0.1057,0.0798,0.0738
15.0,95.0,115.0,0.1046,0.0793,0.0731
15.0,95.0,125.0,0.104,0.0791,0.0735
15.0,95.0,135.0,0.1038,0.079,0.0736
15.0,95.0,145.0,0.1038,0.0789,0.0735
15.0,105.0,115.0,0.1039,0.0792,0.0723
15.0,105.0,125.0,0.1034,0.079,0.0733
15.0,105.0,135.0,0.1034,0.0789,0.0744
15.0,105.0,145.0,0.1035,0.0788,0.0736
15.0,115.0,125.0,0.1031,0.079,0.0736
15.0,115.0,135.0,0.1032,0.0788,0.0733
15.0,115.0,145.0,0.1034,0.0788,0.0738
15.0,125.0,135.0,0.1035,0.0789,0.0734
15.0,125.0,145.0,0.1036,0.0788,0.0745
15.0,135.0,145.0,0.1039,0.0789,0.0758
25.0,25.0,35.0,-0.0715,-0.0705,-0.0472
25.0,25.0,45.0,-0.0581,-0.0548,-0.0384
25.0,25.0,55.0,-0.0656,-0.0625,-0.0444
25.0,25.0,65.0,-0.1512,-0.1397,-0.095
25.0,25.0,75.0,0.79,0.706,0.5376
25.0,25.0,85.0,0.1502,0.1294,0.1022
25.0,25.0,95.0,0.0986,0.0819,0.0665
25.0,25.0,105.0,0.0803,0.0647,0.0555
25.0,25.0,115.0,0.0711,0.056,0.0503
25.0,25.0,125.0,0.0656,0.0508,0.0455
25.0,25.0,135.0,0.062,0.0473,0.043
25.0,25.0,145.0,0.0595,0.0449,0.0394
25.0,35.0,45.0,-0.0675,-0.0624,-0.0445
25.0,35.0,55.0,-0.0749,-0.0712,-0.0524
25.0,35.0,65.0,-0.2615,-0.2373,-0.1899
25.0,35.0,75.0,0.2439,0.2131,0.1794
25.0,35.0,85.0,0.1098,0.0923,0.0807
25.0,35.0,95.0,0.0823,0.0668,0.0576
25.0,35.0,105.0,0.071,0.0559,0.0506
25.0,35.0,115.0,0.0648,0.0501,0.0453
25.0,35.0,125.0,0.0611,0.0464,0.0445
25.0,35.0,135.0,0.0585,0.044,0.041
25.0,35.0,145.0,0.0568,0.0423,0.0393
25.0,45.0,55.0,-0.1215,-0.1184,-0.0874
25.0,45.0,65.0,0.478,0.4234,0.3687
25.0,45.0,75.0,0.1077,0.0908,0.0774
25.0,45.0,85.0,0.0756,0.0614,0.0552
25.0,45.0,95.0,0.065,0.0511,0.045
25.0,45.0,105.0,0.0601,0.0461,0.0428
25.0,45.0,115.0,0.0571,0.0431,0.042
25.0,45.0,125.0,0.0552,0.0412,0.0386
25.0,45.0,135.0,0.054,0.0398,0.0376
25.0,45.0,145.0,0.053,0.0389,0.0358
25.0,55.0,65.0,0.0966,0.0782,0.0755
25.0,55.0,75.0,0.0653,0.0508,0.0478
25.0,55.0,85.0,0.057,0.0434,0.0418
25.0,55.0,95.0,0.0539,0.0402,0.0398
25.0,55.0,105.0,0.0525,0.0385,0.0382
25.0,55.0,115.0,0.0515,0.0375,0.0371
25.0,55.0,125.0,0.0508,0.0368,0.036
25.0,55.0,135.0,0.0504,0.0363,0.0355
25.0,55.0,145.0,0.0501,0.0359,0.0339
25.0,65.0,75.0,0.0524,0.0404,0.0375
25.0,65.0,85.0,0.0497,0.0374,0.037
25.0,65.0,95.0,0.0491,0.0363,0.0356
25.0,65.0,105.0,0.049,0.0356,0.0356
25.0,65.0,115.0,0.0488,0.0353,0.0344
25.0,65.0,125.0,0.0487,0.035,0.0342
25.0,65.0,135.0,0.0487,0.0349,0.0343
25.0,65.0,145.0,0.0487,0.0347,0.0334
25.0,75.0,85.0,0.0481,0.0359,0.036
25.0,75.0,95.0,0.0483,0.0352,0.0346
25.0,75.0,105.0,0.0485,0.0348,0.0343
25.0,75.0,115.0,0.0485,0.0346,0.0336
25.0,75.0,125.0,0.0484,0.0345,0.0338
25.0,75.0,135.0,0.0485,0.0344,0.0341
25.0,75.0,145.0,0.0485,0.0344,0.0332
25.0,85.0,95.0,0.0486,0.035,0.0355
25.0,85.0,105.0,0.0487,0.0346,0.0361
25.0,85.0,115.0,0.0486,0.0344,0.0342
25.0,85.0,125.0,0.0486,0.0344,0.0338
25.0,85.0,135.0,0.0486,0.0343,0.0337
25.0,85.0,145.0,0.0486,0.0343,0.0327
25.0,95.0,105.0,0.049,0.0346,0.0364
25.0,95.0,115.0,0.0487,0.0344,0.0328
25.0,95.0,125.0,0.0486,0.0343,0.0334
25.0,95.0,135.0,0.0486,0.0342,0.0338
25.0,95.0,145.0,0.0486,0.0342,0.0328
25.0,105.0,115.0,0.0485,0.0344,0.0337
25.0,105.0,125.0,0.0485,0.0343,0.0339
25.0,105.0,135.0,0.0486,0.0342,0.0338
25.0,105.0,145.0,0.0486,0.0342,0.0336
25.0,115.0,125.0,0.0485,0.0343,0.0329
25.0,115.0,135.0,0.0486,0.0342,0.034
25.0,115.0,145.0,0.0486,0.0342,0.0343
25.0,125.0,135.0,0.0487,0.0343,0.0335
25.0,125.0,145.0,0.0487,0.0342,0.0345
25.0,135.0,145.0,0.0487,0.0343,0.0348
35.0,35.0,45.0,-0.1178,-0.1104,-0.0721
35.0,35.0,55.0,-0.1996,-0.1946,-0.1418
35.0,35.0,65.0,0.1528,0.1382,0.1118
35.0,35.0,75.0,0.0639,0.0544,0.0445
35.0,35.0,85.0,0.0478,0.0383,0.0325
35.0,35.0,95.0,0.0421,0.0319,0.0279
35.0,35.0,105.0,0.0393,0.0286,0.027
35.0,35.0,115.0,0.0376,0.0266,0.024
35.0,35.0,125.0,0.0365,0.0253,0.0234
35.0,35.0,135.0,0.0358,0.0244,0.0229
35.0,35.0,145.0,0.0352,0.0238,0.0227
35.0,45.0,55.0,6.0483,6.0149,3.669
35.0,45.0,65.0,0.0787,0.0683,0.0587
35.0,45.0,75.0,0.0479,0.0386,0.0309
35.0,45.0,85.0,0.0402,0.0306,0.0269
35.0,45.0,95.0,0.0374,0.0271,0.0248
35.0,45.0,105.0,0.036,0.0253,0.023
35.0,45.0,115.0,0.0351,0.0241,0.0224
35.0,45.0,125.0,0.0346,0.0234,0.0234
35.0,45.0,135.0,0.0342,0.0228,0.0229
35.0,45.0,145.0,0.034,0.0224,0.0235
35.0,55.0,65.0,0.0493,0.0378,0.0319
35.0,55.0,75.0,0.0381,0.0275,0.0246
35.0,55.0,85.0,0.035,0.0244,0.0225
35.0,55.0,95.0,0.0341,0.0231,0.023
35.0,55.0,105.0,0.0336,0.0224,0.0205
35.0,55.0,115.0,0.0333,0.0219,0.022
35.0,55.0,125.0,0.0332,0.0216,0.0225
35.0,55.0,135.0,0.0331,0.0214,0.0227
35.0,55.0,145.0,0.033,0.0212,0.0228
35.0,65.0,75.0,0.033,0.0236,0.0193
35.0,65.0,85.0,0.0321,0.022,0.0202
35.0,65.0,95.0,0.0321,0.0214,0.0209
35.0,65.0,105.0,0.0323,0.0211,0.0214
35.0,65.0,115.0,0.0323,0.021,0.0225
35.0,65.0,125.0,0.0324,0.0208,0.0223
35.0,65.0,135.0,0.0324,0.0208,0.0222
35.0,65.0,145.0,0.0325,0.0207,0.0227
35.0,75.0,85.0,0.0317,0.0215,0.0215
35.0,75.0,95.0,0.032,0.021,0.0223
35.0,75.0,105.0,0.0323,0.0208,0.0222
35.0,75.0,115.0,0.0323,0.0207,0.0231
35.0,75.0,125.0,0.0324,0.0206,0.023
35.0,75.0,135.0,0.0325,0.0206,0.0229
35.0,75.0,145.0,0.0325,0.0206,0.0218
35.0,85.0,95.0,0.0325,0.021,0.0218
35.0,85.0,105.0,0.0326,0.0207,0.0219
35.0,85.0,115.0,0.0325,0.0206,0.0222
35.0,85.0,125.0,0.0325,0.0206,0.0217
35.0,85.0,135.0,0.0326,0.0205,0.0219
35.0,85.0,145.0,0.0326,0.0205,0.021
35.0,95.0,105.0,0.0327,0.0208,0.022
35.0,95.0,115.0,0.0326,0.0206,0.0233
35.0,95.0,125.0,0.0326,0.0205,0.0224
35.0,95.0,135.0,0.0326,0.0205,0.0227
35.0,95.0,145.0,0.0327,0.0205,0.0215
35.0,105.0,115.0,0.0325,0.0207,0.0228
35.0,105.0,125.0,0.0326,0.0205,0.0228
35.0,105.0,135.0,0.0327,0.0205,0.023
35.0,105.0,145.0,0.0327,0.0205,0.0215
35.0,115.0,125.0,0.0327,0.0206,0.0222
35.0,115.0,135.0,0.0328,0.0205,0.0227
35.0,115.0,145.0,0.0327,0.0205,0.0211
35.0,125.0,135.0,0.0328,0.0206,0.0227
35.0,125.0,145.0,0.0328,0.0205,0.0214
35.0,135.0,145.0,0.0328,0.0206,0.0201
45.0,45.0,55.0,0.2181,0.2135,0.1356
45.0,45.0,65.0,0.0525,0.0439,0.0362
45.0,45.0,75.0,0.0358,0.0268,0.0248
45.0,45.0,85.0,0.0309,0.0217,0.0226
45.0,45.0,95.0,0.0292,0.0194,0.0215
45.0,45.0,105.0,0.0284,0.0182,0.0214
45.0,45.0,115.0,0.0279,0.0174,0.0206
45.0,45.0,125.0,0.0276,0.0169,0.0204
45.0,45.0,135.0,0.0274,0.0165,0.0206
45.0,45.0,145.0,0.0273,0.0163,0.0203
45.0,55.0,65.0,0.0379,0.0277,0.0256
45.0,55.0,75.0,0.0303,0.02,0.0211
45.0,55.0,85.0,0.028,0.0177,0.0194
45.0,55.0,95.0,0.0274,0.0168,0.0196
45.0,55.0,105.0,0.0271,0.0163,0.0196
45.0,55.0,115.0,0.027,0.0159,0.0195
45.0,55.0,125.0,0.0269,0.0157,0.0192
45.0,55.0,135.0,0.0268,0.0156,0.0196
45.0,55.0,145.0,0.0268,0.0155,0.0196
45.0,65.0,75.0,0.0271,0.0175,0.0194
45.0,65.0,85.0,0.0261,0.0161,0.0172
45.0,65.0,95.0,0.0261,0.0157,0.018
45.0,65.0,105.0,0.0262,0.0154,0.0186
45.0,65.0,115.0,0.0263,0.0153,0.0193
45.0,65.0,125.0,0.0263,0.0152,0.0193
45.0,65.0,135.0,0.0264,0.0152,0.0188
45.0,65.0,145.0,0.0264,0.0151,0.0193
45.0,75.0,85.0,0.0257,0.0158,0.0177
45.0,75.0,95.0,0.026,0.0154,0.0189
45.0,75.0,105.0,0.0262,0.0152,0.0198
45.0,75.0,115.0,0.0262,0.0151,0.0199
45.0,75.0,125.0,0.0263,0.0151,0.0197
45.0,75.0,135.0,0.0264,0.0151,0.0192
45.0,75.0,145.0,0.0264,0.015,0.0188
45.0,85.0,95.0,0.0265,0.0154,0.0214
45.0,85.0,105.0,0.0265,0.0152,0.021
45.0,85.0,115.0,0.0265,0.0151,0.0204
45.0,85.0,125.0,0.0265,0.015,0.0203
45.0,85.0,135.0,0.0265,0.015,0.0189
45.0,85.0,145.0,0.0265,0.015,0.0187
45.0,95.0,105.0,0.0266,0.0152,0.0193
45.0,95.0,115.0,0.0265,0.0151,0.0197
45.0,95.0,125.0,0.0265,0.015,0.0193
45.0,95.0,135.0,0.0266,0.015,0.0186
45.0,95.0,145.0,0.0266,0.015,0.0183
45.0,105.0,115.0,0.0265,0.0152,0.0189
45.0,105.0,125.0,0.0265,0.0151,0.0186
45.0,105.0,135.0,0.0266,0.015,0.0174
45.0,105.0,145.0,0.0266,0.015,0.0175
45.0,115.0,125.0,0.0267,0.0151,0.018
45.0,115.0,135.0,0.0267,0.015,0.0177
45.0,115.0,145.0,0.0267,0.015,0.0175
45.0,125.0,135.0,0.0267,0.0151,0.0188
45.0,125.0,145.0,0.0267,0.015,0.0181
45.0,135.0,145.0,0.0267,0.0151,0.0186
55.0,55.0,65.0,0.0355,0.0259,0.0225
55.0,55.0,75.0,0.0281,0.0175,0.0184
55.0,55.0,85.0,0.0261,0.0152,0.0162
55.0,55.0,95.0,0.0256,0.0142,0.0161
55.0,55.0,105.0,0.0254,0.0137,0.0157
55.0,55.0,115.0,0.0253,0.0134,0.0157
55.0,55.0,125.0,0.0252,0.0132,0.0159
55.0,55.0,135.0,0.0252,0.0131,0.0148
55.0,55.0,145.0,0.0252,0.013,0.0143
55.0,65.0,75.0,0.0254,0.0152,0.0151
55.0,65.0,85.0,0.0245,0.0137,0.0143
55.0,65.0,95.0,0.0246,0.0132,0.0145
55.0,65.0,105.0,0.0247,0.013,0.0153
55.0,65.0,115.0,0.0247,0.0128,0.0145
55.0,65.0,125.0,0.0248,0.0128,0.014
55.0,65.0,135.0,0.0249,0.0127,0.0137
55.0,65.0,145.0,0.0249,0.0127,0.0146
55.0,75.0,85.0,0.0243,0.0135,0.0158
55.0,75.0,95.0,0.0246,0.013,0.0154
55.0,75.0,105.0,0.0247,0.0128,0.0152
55.0,75.0,115.0,0.0247,0.0127,0.0132
55.0,75.0,125.0,0.0248,0.0126,0.0135
55.0,75.0,135.0,0.0249,0.0126,0.0136
55.0,75.0,145.0,0.0249,0.0126,0.0148
55.0,85.0,95.0,0.025,0.013,0.0142
55.0,85.0,105.0,0.025,0.0127,0.0155
55.0,85.0,115.0,0.0249,0.0126,0.015
55.0,85.0,125.0,0.025,0.0126,0.014
55.0,85.0,135.0,0.025,0.0126,0.0143
55.0,85.0,145.0,0.0251,0.0125,0.0151
55.0,95.0,105.0,0.0251,0.0128,0.0161
55.0,95.0,115.0,0.025,0.0127,0.0158
55.0,95.0,125.0,0.025,0.0126,0.0146
55.0,95.0,135.0,0.0251,0.0126,0.0146
55.0,95.0,145.0,0.0251,0.0125,0.0156
55.0,105.0,115.0,0.025,0.0128,0.0159
55.0,105.0,125.0,0.025,0.0126,0.0153
55.0,105.0,135.0,0.0251,0.0126,0.0155
55.0,105.0,145.0,0.0251,0.0125,0.0157
55.0,115.0,125.0,0.0252,0.0127,0.0159
55.0,115.0,135.0,0.0252,0.0126,0.0162
55.0,115.0,145.0,0.0252,0.0125,0.0157
55.0,125.0,135.0,0.0253,0.0127,0.0161
55.0,125.0,145.0,0.0252,0.0126,0.0151
55.0,135.0,145.0,0.0252,0.0127,0.0158
65.0,65.0,75.0,0.0248,0.0157,0.0152
65.0,65.0,85.0,0.0235,0.0134,0.0158
65.0,65.0,95.0,0.0235,0.0128,0.0155
65.0,65.0,105.0,0.0235,0.0124,0.0146
65.0,65.0,115.0,0.0236,0.0122,0.0145
65.0,65.0,125.0,0.0236,0.0121,0.0142
65.0,65.0,135.0,0.0237,0.0121,0.0148
65.0,65.0,145.0,0.0238,0.012,0.0151
65.0,75.0,85.0,0.0232,0.0132,0.0145
65.0,75.0,95.0,0.0234,0.0125,0.0153
65.0,75.0,105.0,0.0236,0.0122,0.0145
65.0,75.0,115.0,0.0236,0.0121,0.0149
65.0,75.0,125.0,0.0237,0.012,0.015
65.0,75.0,135.0,0.0238,0.0119,0.0158
65.0,75.0,145.0,0.0239,0.0119,0.0159
65.0,85.0,95.0,0.0239,0.0126,0.0163
65.0,85.0,105.0,0.0239,0.0122,0.0153
65.0,85.0,115.0,0.0238,0.012,0.0151
65.0,85.0,125.0,0.0239,0.0119,0.0152
65.0,85.0,135.0,0.0239,0.0119,0.0158
65.0,85.0,145.0,0.024,0.0119,0.0155
65.0,95.0,105.0,0.024,0.0123,0.0155
65.0,95.0,115.0,0.0239,0.012,0.0152
65.0,95.0,125.0,0.0239,0.0119,0.0155
65.0,95.0,135.0,0.024,0.0119,0.0157
65.0,95.0,145.0,0.024,0.0119,0.0159
65.0,105.0,115.0,0.0239,0.0122,0.0156
65.0,105.0,125.0,0.024,0.012,0.0158
65.0,105.0,135.0,0.0241,0.0119,0.0161
65.0,105.0,145.0,0.0241,0.0119,0.0166
65.0,115.0,125.0,0.0241,0.0121,0.0175
65.0,115.0,135.0,0.0242,0.012,0.0163
65.0,115.0,145.0,0.0242,0.0119,0.0166
65.0,125.0,135.0,0.0243,0.0121,0.0161
65.0,125.0,145.0,0.0243,0.0119,0.0166
65.0,135.0,145.0,0.0243,0.0121,0.0166
75.0,75.0,85.0,0.0234,0.0139,0.0169
75.0,75.0,95.0,0.0237,0.0127,0.0159
75.0,75.0,105.0,0.0239,0.0123,0.0161
75.0,75.0,115.0,0.024,0.0121,0.0162
75.0,75.0,125.0,0.0241,0.012,0.0159
75.0,75.0,135.0,0.0242,0.0119,0.016
75.0,75.0,145.0,0.0243,0.0118,0.0157
75.0,85.0,95.0,0.0244,0.013,0.017
75.0,85.0,105.0,0.0243,0.0123,0.0153
75.0,85.0,115.0,0.0243,0.012,0.0159
75.0,85.0,125.0,0.0243,0.0119,0.0153
75.0,85.0,135.0,0.0244,0.0119,0.0155
75.0,85.0,145.0,0.0245,0.0118,0.0164
75.0,95.0,105.0,0.0246,0.0126,0.0156
75.0,95.0,115.0,0.0243,0.0121,0.0148
75.0,95.0,125.0,0.0244,0.0119,0.0149
75.0,95.0,135.0,0.0245,0.0118,0.0153
75.0,95.0,145.0,0.0246,0.0118,0.0165
75.0,105.0,115.0,0.0244,0.0124,0.0153
75.0,105.0,125.0,0.0245,0.012,0.0163
75.0,105.0,135.0,0.0247,0.0119,0.0171
75.0,105.0,145.0,0.0247,0.0118,0.017
75.0,115.0,125.0,0.0248,0.0123,0.0179
75.0,115.0,135.0,0.0248,0.012,0.0172
75.0,115.0,145.0,0.0249,0.0118,0.0176
75.0,125.0,135.0,0.025,0.0122,0.0176
75.0,125.0,145.0,0.025,0.0119,0.0176
75.0,135.0,145.0,0.0251,0.0121,0.0175
85.0,85.0,95.0,0.025,0.0138,0.0167
85.0,85.0,105.0,0.0249,0.0127,0.0171
85.0,85.0,115.0,0.0248,0.0123,0.0163
85.0,85.0,125.0,0.0248,0.0121,0.0167
85.0,85.0,135.0,0.025,0.012,0.0171
85.0,85.0,145.0,0.0251,0.0119,0.0186
85.0,95.0,105.0,0.0252,0.0131,0.0156
85.0,95.0,115.0,0.0249,0.0124,0.0162
85.0,95.0,125.0,0.025,0.0121,0.0172
85.0,95.0,135.0,0.0251,0.012,0.0175
85.0,95.0,145.0,0.0252,0.0119,0.0183
85.0,105.0,115.0,0.025,0.0128,0.0156
