src,back_st,back_end,stdev,theo_err,mad_arr
50.0,50.0,52.0,0.3611,0.2381,0.1607
50.0,50.0,53.0,0.2302,0.1606,0.1099
50.0,50.0,54.0,0.168,0.1214,0.0917
50.0,50.0,55.0,0.1346,0.098,0.0713
50.0,50.0,56.0,0.1273,0.0817,0.0562
50.0,50.0,57.0,0.1188,0.0691,0.0507
50.0,50.0,58.0,0.1001,0.0592,0.043
50.0,50.0,59.0,0.0859,0.0516,0.0363
50.0,50.0,60.0,0.0765,0.0459,0.0342
50.0,50.0,61.0,0.0691,0.0414,0.0306
50.0,50.0,62.0,0.0641,0.0379,0.0283
50.0,50.0,63.0,0.0591,0.035,0.0271
50.0,50.0,64.0,0.055,0.0325,0.0248
50.0,50.0,65.0,0.0513,0.0304,0.0238
50.0,50.0,66.0,0.0487,0.0286,0.0227
50.0,50.0,67.0,0.0467,0.0271,0.0226
50.0,50.0,68.0,0.0445,0.0258,0.0208
50.0,50.0,69.0,0.0434,0.0247,0.0204
50.0,50.0,70.0,0.0421,0.0237,0.0195
50.0,50.0,71.0,0.0407,0.0229,0.0181
50.0,50.0,72.0,0.0396,0.0221,0.0179
50.0,50.0,73.0,0.0387,0.0215,0.0177
50.0,50.0,74.0,0.0377,0.0209,0.0175
50.0,50.0,75.0,0.0367,0.0204,0.0168
50.0,50.0,76.0,0.0359,0.0199,0.0164
50.0,50.0,77.0,0.0352,0.0195,0.0165
50.0,50.0,78.0,0.0345,0.0191,0.0158
50.0,50.0,79.0,0.0339,0.0188,0.0159
50.0,50.0,80.0,0.0334,0.0184,0.0157
50.0,50.0,81.0,0.0344,0.0182,0.0157
50.0,50.0,82.0,0.0339,0.0179,0.0154
50.0,50.0,83.0,0.0334,0.0177,0.015
50.0,50.0,84.0,0.0329,0.0174,0.0151
50.0,50.0,85.0,0.0325,0.0172,0.0151
50.0,50.0,86.0,0.0321,0.0171,0.0154
50.0,50.0,87.0,0.0317,0.0169,0.0152
50.0,50.0,88.0,0.0313,0.0167,0.0151
50.0,50.0,89.0,0.031,0.0166,0.0153
50.0,50.0,90.0,0.0307,0.0164,0.0155
50.0,50.0,91.0,0.0304,0.0163,0.0157
50.0,50.0,92.0,0.0302,0.0162,0.0155
50.0,50.0,93.0,0.0299,0.0161,0.0153
50.0,50.0,94.0,0.0297,0.016,0.0153
50.0,50.0,95.0,0.0295,0.0159,0.0153
50.0,50.0,96.0,0.0295,0.0158,0.015
50.0,50.0,97.0,0.0293,0.0157,0.0148
50.0,50.0,98.0,0.0291,0.0156,0.0146
50.0,50.0,99.0,0.029,0.0155,0.0145
50.0,50.0,100.0,0.0288,0.0154,0.0143
50.0,50.0,101.0,0.0287,0.0154,0.0141
50.0,50.0,102.0,0.0285,0.0153,0.0139
50.0,50.0,103.0,0.0284,0.0152,0.014
50.0,50.0,104.0,0.0285,0.0152,0.014
50.0,50.0,105.0,0.0287,0.0151,0.0141
50.0,50.0,106.0,0.0287,0.0151,0.0141
50.0,50.0,107.0,0.0286,0.015,0.0142
50.0,50.0,108.0,0.0284,0.015,0.0141
50.0,50.0,109.0,0.0283,0.0149,0.0142
50.0,51.0,53.0,0.1741,0.1585,0.1108
50.0,51.0,54.0,0.132,0.1167,0.0787
50.0,51.0,55.0,0.1084,0.0934,0.0641
50.0,51.0,56.0,0.1139,0.0775,0.0497
50.0,51.0,57.0,0.1115,0.0655,0.0486
50.0,51.0,58.0,0.094,0.0561,0.0399
50.0,51.0,59.0,0.0803,0.0489,0.0358
50.0,51.0,60.0,0.0716,0.0435,0.0325
50.0,51.0,61.0,0.065,0.0393,0.0308
50.0,51.0,62.0,0.0606,0.036,0.0271
50.0,51.0,63.0,0.056,0.0333,0.0259
50.0,51.0,64.0,0.0522,0.031,0.0239
50.0,51.0,65.0,0.0489,0.029,0.0233
50.0,51.0,66.0,0.0466,0.0274,0.0223
50.0,51.0,67.0,0.0448,0.026,0.021
50.0,51.0,68.0,0.0428,0.0248,0.0201
50.0,51.0,69.0,0.0419,0.0238,0.0198
50.0,51.0,70.0,0.0408,0.0229,0.0196
50.0,51.0,71.0,0.0394,0.0221,0.0185
50.0,51.0,72.0,0.0385,0.0214,0.0176
50.0,51.0,73.0,0.0376,0.0208,0.0172
50.0,51.0,74.0,0.0367,0.0203,0.0168
50.0,51.0,75.0,0.0358,0.0198,0.0165
50.0,51.0,76.0,0.035,0.0193,0.0162
50.0,51.0,77.0,0.0343,0.019,0.0156
50.0,51.0,78.0,0.0337,0.0186,0.0155
50.0,51.0,79.0,0.0331,0.0183,0.0157
50.0,51.0,80.0,0.0327,0.018,0.0149
50.0,51.0,81.0,0.0337,0.0177,0.0149
50.0,51.0,82.0,0.0333,0.0175,0.0152
50.0,51.0,83.0,0.0327,0.0173,0.0151
50.0,51.0,84.0,0.0323,0.0171,0.0152
50.0,51.0,85.0,0.032,0.0169,0.0151
50.0,51.0,86.0,0.0316,0.0167,0.0149
50.0,51.0,87.0,0.0312,0.0166,0.015
50.0,51.0,88.0,0.0309,0.0164,0.015
50.0,51.0,89.0,0.0306,0.0163,0.0152
50.0,51.0,90.0,0.0303,0.0162,0.0152
50.0,51.0,91.0,0.03,0.016,0.0153
50.0,51.0,92.0,0.0297,0.0159,0.0151
50.0,51.0,93.0,0.0295,0.0158,0.0152
50.0,51.0,94.0,0.0293,0.0157,0.0152
50.0,51.0,95.0,0.0291,0.0156,0.015
50.0,51.0,96.0,0.0291,0.0155,0.0148
50.0,51.0,97.0,0.029,0.0155,0.0149
50.0,51.0,98.0,0.0288,0.0154,0.0148
50.0,51.0,99.0,0.0286,0.0153,0.0146
50.0,51.0,100.0,0.0285,0.0152,0.0144
50.0,51.0,101.0,0.0284,0.0152,0.0141
50.0,51.0,102.0,0.0282,0.0151,0.0138
50.0,51.0,103.0,0.0281,0.0151,0.0139
50.0,51.0,104.0,0.0282,0.015,0.014
50.0,51.0,105.0,0.0284,0.0149,0.0138
50.0,51.0,106.0,0.0284,0.0149,0.0139
50.0,51.0,107.0,0.0283,0.0148,0.014
50.0,51.0,108.0,0.0282,0.0148,0.014
50.0,51.0,109.0,0.0281,0.0148,0.0138
50.0,52.0,54.0,0.1299,0.1229,0.0773
50.0,52.0,55.0,0.1033,0.0943,0.0643
50.0,52.0,56.0,0.1164,0.0767,0.0507
50.0,52.0,57.0,0.1147,0.0639,0.0449
50.0,52.0,58.0,0.0947,0.0542,0.0405
50.0,52.0,59.0,0.0796,0.0471,0.0352
50.0,52.0,60.0,0.0705,0.0418,0.0312
50.0,52.0,61.0,0.0638,0.0378,0.029
50.0,52.0,62.0,0.0595,0.0346,0.0259
50.0,52.0,63.0,0.0548,0.032,0.0236
50.0,52.0,64.0,0.0511,0.0298,0.0227
50.0,52.0,65.0,0.0477,0.0279,0.0212
50.0,52.0,66.0,0.0455,0.0264,0.0202
50.0,52.0,67.0,0.0438,0.0251,0.0193
50.0,52.0,68.0,0.0418,0.024,0.0187
50.0,52.0,69.0,0.041,0.023,0.0187
50.0,52.0,70.0,0.0399,0.0222,0.0188
50.0,52.0,71.0,0.0386,0.0214,0.0177
50.0,52.0,72.0,0.0377,0.0208,0.0176
50.0,52.0,73.0,0.0368,0.0202,0.0172
50.0,52.0,74.0,0.0359,0.0197,0.0168
50.0,52.0,75.0,0.0351,0.0192,0.0165
50.0,52.0,76.0,0.0343,0.0188,0.0161
50.0,52.0,77.0,0.0337,0.0185,0.0161
50.0,52.0,78.0,0.0331,0.0182,0.0154
50.0,52.0,79.0,0.0325,0.0179,0.0152
50.0,52.0,80.0,0.0321,0.0176,0.0149
50.0,52.0,81.0,0.0332,0.0174,0.0148
50.0,52.0,82.0,0.0327,0.0171,0.0149
50.0,52.0,83.0,0.0323,0.0169,0.0151
50.0,52.0,84.0,0.0319,0.0168,0.015
50.0,52.0,85.0,0.0315,0.0166,0.0148
50.0,52.0,86.0,0.0312,0.0164,0.0147
50.0,52.0,87.0,0.0308,0.0163,0.0149
50.0,52.0,88.0,0.0305,0.0161,0.015
50.0,52.0,89.0,0.0302,0.016,0.015
50.0,52.0,90.0,0.0299,0.0159,0.0152
50.0,52.0,91.0,0.0296,0.0158,0.015
50.0,52.0,92.0,0.0294,0.0157,0.0145
50.0,52.0,93.0,0.0292,0.0156,0.0146
50.0,52.0,94.0,0.029,0.0155,0.0146
50.0,52.0,95.0,0.0288,0.0154,0.0145
50.0,52.0,96.0,0.0288,0.0153,0.0146
50.0,52.0,97.0,0.0287,0.0153,0.0146
50.0,52.0,98.0,0.0285,0.0152,0.0146
50.0,52.0,99.0,0.0284,0.0151,0.0144
50.0,52.0,100.0,0.0282,0.0151,0.0141
50.0,52.0,101.0,0.0281,0.015,0.014
50.0,52.0,102.0,0.028,0.015,0.0139
50.0,52.0,103.0,0.0278,0.0149,0.0138
50.0,52.0,104.0,0.028,0.0148,0.0138
50.0,52.0,105.0,0.0282,0.0148,0.0138
50.0,52.0,106.0,0.0282,0.0147,0.0138
50.0,52.0,107.0,0.0281,0.0147,0.0136
50.0,52.0,108.0,0.028,0.0147,0.0137
50.0,52.0,109.0,0.0279,0.0146,0.0136
50.0,53.0,55.0,0.1089,0.1028,0.0694
50.0,53.0,56.0,0.1284,0.0793,0.0568
50.0,53.0,57.0,0.1243,0.0642,0.0472
50.0,53.0,58.0,0.0989,0.0535,0.0392
50.0,53.0,59.0,0.081,0.046,0.0351
50.0,53.0,60.0,0.0706,0.0406,0.0311
50.0,53.0,61.0,0.0633,0.0366,0.0278
50.0,53.0,62.0,0.059,0.0335,0.0271
50.0,53.0,63.0,0.054,0.0309,0.0229
50.0,53.0,64.0,0.0502,0.0288,0.0222
50.0,53.0,65.0,0.0468,0.027,0.0224
50.0,53.0,66.0,0.0446,0.0255,0.0212
50.0,53.0,67.0,0.043,0.0243,0.02
50.0,53.0,68.0,0.041,0.0232,0.0187
50.0,53.0,69.0,0.0402,0.0223,0.0188
50.0,53.0,70.0,0.0391,0.0215,0.0184
50.0,53.0,71.0,0.0378,0.0208,0.0168
50.0,53.0,72.0,0.037,0.0202,0.0167
50.0,53.0,73.0,0.0361,0.0197,0.0169
50.0,53.0,74.0,0.0353,0.0192,0.0165
50.0,53.0,75.0,0.0345,0.0188,0.0158
50.0,53.0,76.0,0.0338,0.0184,0.0158
50.0,53.0,77.0,0.0331,0.0181,0.0153
50.0,53.0,78.0,0.0326,0.0178,0.015
50.0,53.0,79.0,0.032,0.0175,0.0145
50.0,53.0,80.0,0.0316,0.0172,0.0144
50.0,53.0,81.0,0.0327,0.017,0.0145
50.0,53.0,82.0,0.0323,0.0168,0.0144
50.0,53.0,83.0,0.0318,0.0166,0.0146
50.0,53.0,84.0,0.0315,0.0165,0.0146
50.0,53.0,85.0,0.0311,0.0163,0.0147
50.0,53.0,86.0,0.0308,0.0162,0.0147
50.0,53.0,87.0,0.0304,0.016,0.0149
50.0,53.0,88.0,0.0301,0.0159,0.015
50.0,53.0,89.0,0.0298,0.0158,0.0147
50.0,53.0,90.0,0.0296,0.0157,0.015
50.0,53.0,91.0,0.0293,0.0156,0.0145
50.0,53.0,92.0,0.0291,0.0155,0.0144
50.0,53.0,93.0,0.0289,0.0154,0.0143
50.0,53.0,94.0,0.0287,0.0153,0.0143
50.0,53.0,95.0,0.0285,0.0152,0.0143
50.0,53.0,96.0,0.0285,0.0152,0.0142
50.0,53.0,97.0,0.0284,0.0151,0.0142
50.0,53.0,98.0,0.0283,0.015,0.0142
50.0,53.0,99.0,0.0281,0.015,0.014
50.0,53.0,100.0,0.028,0.0149,0.0138
50.0,53.0,101.0,0.0279,0.0149,0.0138
50.0,53.0,102.0,0.0277,0.0148,0.0137
50.0,53.0,103.0,0.0276,0.0147,0.0135
50.0,53.0,104.0,0.0277,0.0147,0.0136
50.0,53.0,105.0,0.028,0.0147,0.0136
50.0,53.0,106.0,0.028,0.0146,0.0135
50.0,53.0,107.0,0.0279,0.0146,0.0134
50.0,53.0,108.0,0.0278,0.0145,0.0133
50.0,53.0,109.0,0.0277,0.0145,0.0133
50.0,54.0,56.0,0.1601,0.0873,0.0618
50.0,54.0,57.0,0.1445,0.0666,0.0476
50.0,54.0,58.0,0.108,0.0538,0.038
50.0,54.0,59.0,0.0853,0.0454,0.0335
50.0,54.0,60.0,0.0727,0.0397,0.0302
50.0,54.0,61.0,0.0642,0.0356,0.0271
50.0,54.0,62.0,0.0595,0.0325,0.0252
50.0,54.0,63.0,0.0542,0.03,0.0225
50.0,54.0,64.0,0.0502,0.0279,0.0222
50.0,54.0,65.0,0.0465,0.0261,0.0211
50.0,54.0,66.0,0.0443,0.0247,0.0201
50.0,54.0,67.0,0.0427,0.0235,0.0185
50.0,54.0,68.0,0.0407,0.0225,0.0181
50.0,54.0,69.0,0.04,0.0216,0.0176
50.0,54.0,70.0,0.0389,0.0209,0.0172
50.0,54.0,71.0,0.0376,0.0202,0.0169
50.0,54.0,72.0,0.0368,0.0197,0.0164
50.0,54.0,73.0,0.036,0.0192,0.0166
50.0,54.0,74.0,0.0351,0.0187,0.0162
50.0,54.0,75.0,0.0343,0.0183,0.0158
50.0,54.0,76.0,0.0336,0.018,0.0158
50.0,54.0,77.0,0.0329,0.0177,0.0155
50.0,54.0,78.0,0.0324,0.0174,0.0153
50.0,54.0,79.0,0.0318,0.0171,0.0149
50.0,54.0,80.0,0.0314,0.0169,0.0144
50.0,54.0,81.0,0.0326,0.0167,0.0143
50.0,54.0,82.0,0.0321,0.0165,0.0145
50.0,54.0,83.0,0.0317,0.0163,0.0146
50.0,54.0,84.0,0.0313,0.0162,0.0145
50.0,54.0,85.0,0.031,0.016,0.0147
50.0,54.0,86.0,0.0306,0.0159,0.0144
50.0,54.0,87.0,0.0303,0.0158,0.0143
50.0,54.0,88.0,0.03,0.0157,0.0142
50.0,54.0,89.0,0.0297,0.0156,0.0146
50.0,54.0,90.0,0.0294,0.0155,0.0145
50.0,54.0,91.0,0.0292,0.0154,0.0142
50.0,54.0,92.0,0.0289,0.0153,0.0143
50.0,54.0,93.0,0.0287,0.0152,0.0141
50.0,54.0,94.0,0.0286,0.0151,0.0141
50.0,54.0,95.0,0.0284,0.0151,0.0142
50.0,54.0,96.0,0.0284,0.015,0.014
50.0,54.0,97.0,0.0283,0.0149,0.0139
50.0,54.0,98.0,0.0281,0.0149,0.0139
50.0,54.0,99.0,0.028,0.0148,0.0138
50.0,54.0,100.0,0.0279,0.0148,0.0136
50.0,54.0,101.0,0.0277,0.0147,0.0135
50.0,54.0,102.0,0.0276,0.0147,0.0136
50.0,54.0,103.0,0.0275,0.0146,0.0134
50.0,54.0,104.0,0.0276,0.0146,0.0134
50.0,54.0,105.0,0.0279,0.0145,0.0132
50.0,54.0,106.0,0.0279,0.0145,0.0133
50.0,54.0,107.0,0.0278,0.0144,0.0131
50.0,54.0,108.0,0.0277,0.0144,0.0129
50.0,54.0,109.0,0.0276,0.0144,0.013
50.0,55.0,57.0,0.1849,0.0724,0.0538
50.0,55.0,58.0,0.1227,0.0552,0.041
50.0,55.0,59.0,0.0913,0.0453,0.0349
50.0,55.0,60.0,0.0754,0.0391,0.0314
50.0,55.0,61.0,0.0653,0.0348,0.0274
50.0,55.0,62.0,0.0602,0.0316,0.0245
50.0,55.0,63.0,0.0543,0.0291,0.022
50.0,55.0,64.0,0.0499,0.027,0.0215
50.0,55.0,65.0,0.0461,0.0253,0.021
50.0,55.0,66.0,0.0438,0.0239,0.02
50.0,55.0,67.0,0.0423,0.0228,0.0185
50.0,55.0,68.0,0.0402,0.0218,0.0177
50.0,55.0,69.0,0.0397,0.021,0.0172
50.0,55.0,70.0,0.0386,0.0203,0.0163
50.0,55.0,71.0,0.0373,0.0197,0.0161
50.0,55.0,72.0,0.0365,0.0191,0.0162
50.0,55.0,73.0,0.0356,0.0187,0.0162
50.0,55.0,74.0,0.0348,0.0183,0.0159
50.0,55.0,75.0,0.0339,0.0179,0.0156
50.0,55.0,76.0,0.0332,0.0176,0.0156
50.0,55.0,77.0,0.0326,0.0173,0.0152
50.0,55.0,78.0,0.032,0.017,0.0153
50.0,55.0,79.0,0.0315,0.0168,0.015
50.0,55.0,80.0,0.0311,0.0166,0.0148
50.0,55.0,81.0,0.0323,0.0164,0.0148
50.0,55.0,82.0,0.0319,0.0162,0.0143
50.0,55.0,83.0,0.0314,0.0161,0.0142
50.0,55.0,84.0,0.0311,0.0159,0.0141
50.0,55.0,85.0,0.0308,0.0158,0.0142
50.0,55.0,86.0,0.0304,0.0157,0.0141
50.0,55.0,87.0,0.0301,0.0155,0.0141
50.0,55.0,88.0,0.0298,0.0154,0.014
50.0,55.0,89.0,0.0295,0.0153,0.0141
50.0,55.0,90.0,0.0292,0.0153,0.014
50.0,55.0,91.0,0.029,0.0152,0.0138
50.0,55.0,92.0,0.0287,0.0151,0.0135
50.0,55.0,93.0,0.0286,0.015,0.0136
50.0,55.0,94.0,0.0284,0.0149,0.0139
50.0,55.0,95.0,0.0282,0.0149,0.0137
50.0,55.0,96.0,0.0282,0.0148,0.0136
50.0,55.0,97.0,0.0281,0.0148,0.0135
50.0,55.0,98.0,0.028,0.0147,0.0137
50.0,55.0,99.0,0.0278,0.0147,0.0138
50.0,55.0,100.0,0.0277,0.0146,0.0135
50.0,55.0,101.0,0.0276,0.0146,0.0133
50.0,55.0,102.0,0.0275,0.0145,0.0131
50.0,55.0,103.0,0.0274,0.0145,0.0129
50.0,55.0,104.0,0.0275,0.0144,0.013
50.0,55.0,105.0,0.0277,0.0144,0.013
50.0,55.0,106.0,0.0278,0.0144,0.0131
50.0,55.0,107.0,0.0276,0.0143,0.0132
50.0,55.0,108.0,0.0276,0.0143,0.013
50.0,55.0,109.0,0.0275,0.0143,0.0129
50.0,56.0,58.0,0.0846,0.0591,0.0417
50.0,56.0,59.0,0.0645,0.0462,0.0354
50.0,56.0,60.0,0.0559,0.0389,0.0305
50.0,56.0,61.0,0.0507,0.0343,0.0278
50.0,56.0,62.0,0.0498,0.0309,0.0243
50.0,56.0,63.0,0.0458,0.0284,0.0217
50.0,56.0,64.0,0.0427,0.0263,0.0194
50.0,56.0,65.0,0.0401,0.0246,0.0195
50.0,56.0,66.0,0.0389,0.0232,0.0187
50.0,56.0,67.0,0.0382,0.0221,0.0177
50.0,56.0,68.0,0.0367,0.0212,0.0174
50.0,56.0,69.0,0.0367,0.0204,0.0172
50.0,56.0,70.0,0.036,0.0198,0.0164
50.0,56.0,71.0,0.0349,0.0192,0.0155
50.0,56.0,72.0,0.0344,0.0187,0.0155
50.0,56.0,73.0,0.0337,0.0182,0.0156
50.0,56.0,74.0,0.033,0.0178,0.0152
50.0,56.0,75.0,0.0323,0.0175,0.0151
50.0,56.0,76.0,0.0318,0.0172,0.0151
50.0,56.0,77.0,0.0312,0.0169,0.0149
50.0,56.0,78.0,0.0308,0.0167,0.0148
50.0,56.0,79.0,0.0303,0.0165,0.0143
50.0,56.0,80.0,0.03,0.0163,0.0143
50.0,56.0,81.0,0.0314,0.0161,0.0142
50.0,56.0,82.0,0.031,0.0159,0.0143
50.0,56.0,83.0,0.0306,0.0158,0.0144
50.0,56.0,84.0,0.0303,0.0157,0.0142
50.0,56.0,85.0,0.0301,0.0155,0.0142
50.0,56.0,86.0,0.0297,0.0154,0.0142
50.0,56.0,87.0,0.0294,0.0153,0.014
50.0,56.0,88.0,0.0291,0.0152,0.0141
50.0,56.0,89.0,0.0289,0.0151,0.0139
50.0,56.0,90.0,0.0287,0.0151,0.0141
50.0,56.0,91.0,0.0284,0.015,0.0136
50.0,56.0,92.0,0.0282,0.0149,0.0133
50.0,56.0,93.0,0.0281,0.0148,0.0138
50.0,56.0,94.0,0.0279,0.0148,0.0138
50.0,56.0,95.0,0.0277,0.0147,0.0137
50.0,56.0,96.0,0.0278,0.0147,0.0136
50.0,56.0,97.0,0.0277,0.0146,0.0134
50.0,56.0,98.0,0.0276,0.0146,0.0133
50.0,56.0,99.0,0.0274,0.0145,0.0133
50.0,56.0,100.0,0.0273,0.0145,0.0133
50.0,56.0,101.0,0.0272,0.0144,0.0132
50.0,56.0,102.0,0.0271,0.0144,0.0129
50.0,56.0,103.0,0.027,0.0144,0.0127
50.0,56.0,104.0,0.0272,0.0143,0.0128
50.0,56.0,105.0,0.0274,0.0143,0.0128
50.0,56.0,106.0,0.0275,0.0143,0.0128
50.0,56.0,107.0,0.0274,0.0142,0.0129
50.0,56.0,108.0,0.0273,0.0142,0.0129
50.0,56.0,109.0,0.0272,0.0142,0.0129
50.0,57.0,59.0,0.0569,0.0495,0.0379
50.0,57.0,60.0,0.0503,0.0399,0.0297
50.0,57.0,61.0,0.0465,0.0344,0.0276
50.0,57.0,62.0,0.0477,0.0307,0.0234
50.0,57.0,63.0,0.0436,0.0279,0.0222
50.0,57.0,64.0,0.0406,0.0258,0.0198
50.0,57.0,65.0,0.0381,0.0241,0.0194
50.0,57.0,66.0,0.0372,0.0227,0.0185
50.0,57.0,67.0,0.0367,0.0216,0.0177
50.0,57.0,68.0,0.0353,0.0207,0.0169
50.0,57.0,69.0,0.0356,0.0199,0.0163
50.0,57.0,70.0,0.0351,0.0193,0.0158
50.0,57.0,71.0,0.034,0.0187,0.0155
50.0,57.0,72.0,0.0336,0.0183,0.0152
50.0,57.0,73.0,0.033,0.0178,0.0151
50.0,57.0,74.0,0.0323,0.0175,0.0151
50.0,57.0,75.0,0.0317,0.0172,0.0149
50.0,57.0,76.0,0.0311,0.0169,0.0149
50.0,57.0,77.0,0.0306,0.0166,0.0147
50.0,57.0,78.0,0.0302,0.0164,0.0143
50.0,57.0,79.0,0.0298,0.0162,0.0139
50.0,57.0,80.0,0.0295,0.016,0.0138
50.0,57.0,81.0,0.031,0.0159,0.0137
50.0,57.0,82.0,0.0307,0.0157,0.0136
50.0,57.0,83.0,0.0303,0.0156,0.0137
50.0,57.0,84.0,0.03,0.0154,0.0135
50.0,57.0,85.0,0.0297,0.0153,0.0137
50.0,57.0,86.0,0.0294,0.0152,0.0138
50.0,57.0,87.0,0.0291,0.0151,0.0138
50.0,57.0,88.0,0.0288,0.015,0.0141
50.0,57.0,89.0,0.0286,0.015,0.014
50.0,57.0,90.0,0.0284,0.0149,0.0142
50.0,57.0,91.0,0.0282,0.0148,0.0139
50.0,57.0,92.0,0.028,0.0148,0.0139
50.0,57.0,93.0,0.0278,0.0147,0.0136
50.0,57.0,94.0,0.0277,0.0146,0.0137
50.0,57.0,95.0,0.0275,0.0146,0.0136
50.0,57.0,96.0,0.0276,0.0145,0.0136
50.0,57.0,97.0,0.0275,0.0145,0.0134
50.0,57.0,98.0,0.0274,0.0144,0.0134
50.0,57.0,99.0,0.0272,0.0144,0.0135
50.0,57.0,100.0,0.0271,0.0144,0.0134
50.0,57.0,101.0,0.027,0.0143,0.0133
50.0,57.0,102.0,0.0269,0.0143,0.0134
50.0,57.0,103.0,0.0268,0.0142,0.0134
50.0,57.0,104.0,0.027,0.0142,0.0133
50.0,57.0,105.0,0.0272,0.0142,0.0132
50.0,57.0,106.0,0.0273,0.0142,0.0132
50.0,57.0,107.0,0.0272,0.0141,0.013
50.0,57.0,108.0,0.0271,0.0141,0.0129
50.0,57.0,109.0,0.027,0.0141,0.0127
50.0,58.0,60.0,0.0522,0.0436,0.03
50.0,58.0,61.0,0.0474,0.0358,0.0263
50.0,58.0,62.0,0.0506,0.0312,0.023
50.0,58.0,63.0,0.045,0.028,0.0219
50.0,58.0,64.0,0.0411,0.0256,0.0198
50.0,58.0,65.0,0.0382,0.0238,0.0189
50.0,58.0,66.0,0.0372,0.0224,0.018
50.0,58.0,67.0,0.0367,0.0213,0.0173
50.0,58.0,68.0,0.0351,0.0203,0.0165
50.0,58.0,69.0,0.0356,0.0196,0.0161
50.0,58.0,70.0,0.035,0.0189,0.0161
50.0,58.0,71.0,0.0339,0.0184,0.0155
50.0,58.0,72.0,0.0335,0.0179,0.015
50.0,58.0,73.0,0.0329,0.0175,0.0149
50.0,58.0,74.0,0.0322,0.0172,0.0148
50.0,58.0,75.0,0.0315,0.0169,0.0148
50.0,58.0,76.0,0.0309,0.0166,0.0147
50.0,58.0,77.0,0.0304,0.0164,0.0145
50.0,58.0,78.0,0.03,0.0161,0.0141
50.0,58.0,79.0,0.0295,0.016,0.0142
50.0,58.0,80.0,0.0293,0.0158,0.0141
50.0,58.0,81.0,0.031,0.0156,0.0138
50.0,58.0,82.0,0.0306,0.0155,0.0138
50.0,58.0,83.0,0.0302,0.0154,0.0143
50.0,58.0,84.0,0.0299,0.0153,0.014
50.0,58.0,85.0,0.0296,0.0152,0.014
50.0,58.0,86.0,0.0293,0.0151,0.0139
50.0,58.0,87.0,0.029,0.015,0.0138
50.0,58.0,88.0,0.0287,0.0149,0.0139
50.0,58.0,89.0,0.0285,0.0148,0.0138
50.0,58.0,90.0,0.0283,0.0147,0.0137
50.0,58.0,91.0,0.028,0.0147,0.0138
50.0,58.0,92.0,0.0278,0.0146,0.0138
50.0,58.0,93.0,0.0277,0.0146,0.0138
50.0,58.0,94.0,0.0275,0.0145,0.0139
50.0,58.0,95.0,0.0273,0.0145,0.0137
50.0,58.0,96.0,0.0274,0.0144,0.0138
50.0,58.0,97.0,0.0273,0.0144,0.0136
50.0,58.0,98.0,0.0272,0.0143,0.0136
50.0,58.0,99.0,0.0271,0.0143,0.0134
50.0,58.0,100.0,0.027,0.0143,0.0133
50.0,58.0,101.0,0.0269,0.0142,0.0132
50.0,58.0,102.0,0.0268,0.0142,0.0132
50.0,58.0,103.0,0.0267,0.0142,0.0133
50.0,58.0,104.0,0.0269,0.0141,0.0131
50.0,58.0,105.0,0.0271,0.0141,0.013
50.0,58.0,106.0,0.0272,0.0141,0.013
50.0,58.0,107.0,0.0271,0.014,0.013
50.0,58.0,108.0,0.027,0.014,0.0131
50.0,58.0,109.0,0.0269,0.014,0.013
50.0,59.0,61.0,0.051,0.0397,0.0294
50.0,59.0,62.0,0.0564,0.0329,0.0259
50.0,59.0,63.0,0.0477,0.0287,0.0237
50.0,59.0,64.0,0.0426,0.0259,0.0217
50.0,59.0,65.0,0.0389,0.0238,0.0195
50.0,59.0,66.0,0.0377,0.0222,0.018
50.0,59.0,67.0,0.0372,0.021,0.0176
50.0,59.0,68.0,0.0353,0.0201,0.0166
50.0,59.0,69.0,0.0359,0.0193,0.0159
50.0,59.0,70.0,0.0353,0.0187,0.0161
50.0,59.0,71.0,0.0341,0.0181,0.0156
50.0,59.0,72.0,0.0337,0.0177,0.0152
50.0,59.0,73.0,0.033,0.0173,0.0149
50.0,59.0,74.0,0.0323,0.0169,0.0151
50.0,59.0,75.0,0.0315,0.0166,0.0149
50.0,59.0,76.0,0.0309,0.0164,0.0147
50.0,59.0,77.0,0.0303,0.0161,0.0145
50.0,59.0,78.0,0.0299,0.0159,0.0143
50.0,59.0,79.0,0.0295,0.0158,0.0141
50.0,59.0,80.0,0.0292,0.0156,0.0137
50.0,59.0,81.0,0.0309,0.0155,0.0134
50.0,59.0,82.0,0.0305,0.0153,0.0132
50.0,59.0,83.0,0.0301,0.0152,0.0136
50.0,59.0,84.0,0.0298,0.0151,0.0138
50.0,59.0,85.0,0.0295,0.015,0.0138
50.0,59.0,86.0,0.0292,0.0149,0.0139
50.0,59.0,87.0,0.0289,0.0148,0.0135
50.0,59.0,88.0,0.0286,0.0148,0.0136
50.0,59.0,89.0,0.0284,0.0147,0.0135
50.0,59.0,90.0,0.0281,0.0146,0.0133
50.0,59.0,91.0,0.0279,0.0146,0.0132
50.0,59.0,92.0,0.0277,0.0145,0.0131
50.0,59.0,93.0,0.0276,0.0144,0.0131
50.0,59.0,94.0,0.0274,0.0144,0.0134
50.0,59.0,95.0,0.0272,0.0144,0.0132
50.0,59.0,96.0,0.0273,0.0143,0.0131
50.0,59.0,97.0,0.0272,0.0143,0.0132
