src,back_st,back_end,stdev,theo_err,mad_arr
105.0,115.0,135.0,0.0174,0.0129,0.0105
105.0,115.0,145.0,0.0182,0.0125,0.012
105.0,125.0,135.0,0.0178,0.0137,0.0108
105.0,125.0,145.0,0.0188,0.0128,0.0116
105.0,135.0,145.0,0.0204,0.0135,0.0112
115.0,115.0,125.0,0.0181,0.0149,0.0111
115.0,115.0,135.0,0.0178,0.0134,0.0109
115.0,115.0,145.0,0.0188,0.0129,0.0125
115.0,125.0,135.0,0.0184,0.0145,0.0106
115.0,125.0,145.0,0.0195,0.0132,0.0119
115.0,135.0,145.0,0.0215,0.0143,0.0117
125.0,125.0,135.0,0.0188,0.0155,0.0119
125.0,125.0,145.0,0.02,0.0138,0.0125
125.0,135.0,145.0,0.0225,0.0152,0.0133
135.0,135.0,145.0,0.0236,0.0163,0.0143
