src,back_st,back_end,stdev,theo_err,mad_arr
5.0,85.0,95.0,0.1765,0.1676,0.1083
5.0,85.0,105.0,0.1763,0.1675,0.1084
5.0,85.0,115.0,0.1763,0.1675,0.1106
5.0,85.0,125.0,0.1762,0.1675,0.1094
5.0,85.0,135.0,0.1761,0.1674,0.109
5.0,85.0,145.0,0.1762,0.1674,0.1087
5.0,95.0,105.0,0.1762,0.1675,0.1086
5.0,95.0,115.0,0.1762,0.1675,0.1097
5.0,95.0,125.0,0.1761,0.1674,0.109
5.0,95.0,135.0,0.1761,0.1674,0.109
5.0,95.0,145.0,0.1761,0.1674,0.1089
5.0,105.0,115.0,0.1762,0.1674,0.1094
5.0,105.0,125.0,0.1761,0.1674,0.1083
5.0,105.0,135.0,0.176,0.1674,0.1084
5.0,105.0,145.0,0.1761,0.1674,0.1096
5.0,115.0,125.0,0.176,0.1674,0.1062
5.0,115.0,135.0,0.176,0.1674,0.1082
5.0,115.0,145.0,0.1761,0.1674,0.1094
5.0,125.0,135.0,0.176,0.1674,0.1087
5.0,125.0,145.0,0.1762,0.1674,0.1094
5.0,135.0,145.0,0.1764,0.1674,0.1083
15.0,15.0,25.0,-0.1113,-0.114,-0.0731
15.0,15.0,35.0,0.4089,0.4116,0.3023
15.0,15.0,45.0,0.1055,0.1041,0.0743
15.0,15.0,55.0,0.0769,0.0751,0.0542
15.0,15.0,65.0,0.0672,0.0649,0.0465
15.0,15.0,75.0,0.0626,0.06,0.0419
15.0,15.0,85.0,0.0599,0.0571,0.0405
15.0,15.0,95.0,0.0583,0.0553,0.0388
15.0,15.0,105.0,0.0571,0.054,0.0386
15.0,15.0,115.0,0.0563,0.0531,0.0367
15.0,15.0,125.0,0.0556,0.0525,0.0361
15.0,15.0,135.0,0.0552,0.052,0.0362
15.0,15.0,145.0,0.0549,0.0516,0.0358
15.0,25.0,35.0,0.0884,0.0863,0.0646
15.0,25.0,45.0,0.0652,0.0629,0.0458
15.0,25.0,55.0,0.0591,0.0567,0.0402
15.0,25.0,65.0,0.0567,0.054,0.0388
15.0,25.0,75.0,0.0555,0.0526,0.0385
15.0,25.0,85.0,0.0548,0.0518,0.0369
15.0,25.0,95.0,0.0544,0.0512,0.0362
15.0,25.0,105.0,0.054,0.0508,0.0361
15.0,25.0,115.0,0.0537,0.0505,0.0352
15.0,25.0,125.0,0.0535,0.0503,0.0352
15.0,25.0,135.0,0.0534,0.0501,0.0354
15.0,25.0,145.0,0.0533,0.05,0.0357
15.0,35.0,45.0,0.0562,0.0534,0.0393
15.0,35.0,55.0,0.0543,0.0514,0.0383
15.0,35.0,65.0,0.0536,0.0506,0.0371
15.0,35.0,75.0,0.0534,0.0502,0.0372
15.0,35.0,85.0,0.0532,0.0499,0.0354
15.0,35.0,95.0,0.0532,0.0498,0.0352
15.0,35.0,105.0,0.0531,0.0497,0.0347
15.0,35.0,115.0,0.053,0.0496,0.0342
15.0,35.0,125.0,0.0529,0.0495,0.0344
15.0,35.0,135.0,0.0529,0.0495,0.0351
15.0,35.0,145.0,0.0529,0.0494,0.0353
15.0,45.0,55.0,0.0533,0.0504,0.0354
15.0,45.0,65.0,0.053,0.0499,0.0357
15.0,45.0,75.0,0.053,0.0497,0.0354
15.0,45.0,85.0,0.0529,0.0496,0.0351
15.0,45.0,95.0,0.053,0.0495,0.0352
15.0,45.0,105.0,0.0529,0.0494,0.0347
15.0,45.0,115.0,0.0528,0.0494,0.0343
15.0,45.0,125.0,0.0528,0.0493,0.0341
15.0,45.0,135.0,0.0528,0.0493,0.0348
15.0,45.0,145.0,0.0528,0.0493,0.0356
15.0,55.0,65.0,0.0529,0.0497,0.0353
15.0,55.0,75.0,0.053,0.0495,0.0352
15.0,55.0,85.0,0.0529,0.0494,0.0344
15.0,55.0,95.0,0.053,0.0494,0.0351
15.0,55.0,105.0,0.0529,0.0493,0.0343
15.0,55.0,115.0,0.0528,0.0493,0.034
15.0,55.0,125.0,0.0528,0.0493,0.0341
15.0,55.0,135.0,0.0528,0.0493,0.035
15.0,55.0,145.0,0.0528,0.0492,0.0356
15.0,65.0,75.0,0.0531,0.0496,0.0339
15.0,65.0,85.0,0.053,0.0494,0.0337
15.0,65.0,95.0,0.0531,0.0493,0.0345
15.0,65.0,105.0,0.053,0.0493,0.0339
15.0,65.0,115.0,0.0529,0.0493,0.0337
15.0,65.0,125.0,0.0528,0.0492,0.0347
15.0,65.0,135.0,0.0528,0.0492,0.0352
15.0,65.0,145.0,0.0528,0.0492,0.0361
15.0,75.0,85.0,0.053,0.0494,0.0341
15.0,75.0,95.0,0.0531,0.0493,0.0346
15.0,75.0,105.0,0.053,0.0493,0.0337
15.0,75.0,115.0,0.0529,0.0492,0.0341
15.0,75.0,125.0,0.0528,0.0492,0.0352
15.0,75.0,135.0,0.0528,0.0492,0.0356
15.0,75.0,145.0,0.0528,0.0492,0.0363
15.0,85.0,95.0,0.0533,0.0494,0.0347
15.0,85.0,105.0,0.053,0.0493,0.0342
15.0,85.0,115.0,0.0529,0.0492,0.0353
15.0,85.0,125.0,0.0528,0.0492,0.0356
15.0,85.0,135.0,0.0528,0.0492,0.0359
15.0,85.0,145.0,0.0528,0.0492,0.0367
15.0,95.0,105.0,0.0529,0.0493,0.036
15.0,95.0,115.0,0.0528,0.0492,0.0369
15.0,95.0,125.0,0.0527,0.0492,0.0362
15.0,95.0,135.0,0.0528,0.0492,0.0358
15.0,95.0,145.0,0.0528,0.0492,0.0357
15.0,105.0,115.0,0.0527,0.0493,0.0362
15.0,105.0,125.0,0.0527,0.0492,0.0355
15.0,105.0,135.0,0.0528,0.0492,0.0352
15.0,105.0,145.0,0.0528,0.0492,0.0352
15.0,115.0,125.0,0.0527,0.0493,0.0351
15.0,115.0,135.0,0.0529,0.0492,0.0352
15.0,115.0,145.0,0.0529,0.0492,0.0347
15.0,125.0,135.0,0.053,0.0492,0.0353
15.0,125.0,145.0,0.0529,0.0492,0.0351
15.0,135.0,145.0,0.0529,0.0492,0.0358
25.0,25.0,35.0,0.0423,0.0399,0.028
25.0,25.0,45.0,0.0328,0.0304,0.0224
25.0,25.0,55.0,0.031,0.0279,0.0209
25.0,25.0,65.0,0.0303,0.0269,0.0211
25.0,25.0,75.0,0.0299,0.0263,0.0208
25.0,25.0,85.0,0.0298,0.026,0.021
25.0,25.0,95.0,0.0298,0.0258,0.0212
25.0,25.0,105.0,0.0297,0.0256,0.0208
25.0,25.0,115.0,0.0297,0.0255,0.0211
25.0,25.0,125.0,0.0296,0.0254,0.0211
25.0,25.0,135.0,0.0296,0.0253,0.021
25.0,25.0,145.0,0.0296,0.0253,0.021
25.0,35.0,45.0,0.0297,0.027,0.0202
25.0,35.0,55.0,0.0294,0.026,0.0208
25.0,35.0,65.0,0.0294,0.0256,0.0201
25.0,35.0,75.0,0.0293,0.0254,0.0202
25.0,35.0,85.0,0.0294,0.0253,0.0207
25.0,35.0,95.0,0.0295,0.0252,0.0208
25.0,35.0,105.0,0.0295,0.0252,0.0206
25.0,35.0,115.0,0.0295,0.0251,0.0209
25.0,35.0,125.0,0.0295,0.0251,0.0209
25.0,35.0,135.0,0.0295,0.0251,0.021
25.0,35.0,145.0,0.0295,0.0251,0.0212
25.0,45.0,55.0,0.0297,0.0256,0.0212
25.0,45.0,65.0,0.0295,0.0253,0.0201
25.0,45.0,75.0,0.0294,0.0252,0.0207
25.0,45.0,85.0,0.0294,0.0252,0.0208
25.0,45.0,95.0,0.0296,0.0251,0.0208
25.0,45.0,105.0,0.0296,0.0251,0.0209
25.0,45.0,115.0,0.0296,0.0251,0.0212
25.0,45.0,125.0,0.0296,0.0251,0.0209
25.0,45.0,135.0,0.0296,0.025,0.021
25.0,45.0,145.0,0.0296,0.025,0.0212
25.0,55.0,65.0,0.0295,0.0253,0.0194
25.0,55.0,75.0,0.0294,0.0252,0.0208
25.0,55.0,85.0,0.0295,0.0251,0.0212
25.0,55.0,95.0,0.0296,0.0251,0.0206
25.0,55.0,105.0,0.0296,0.0251,0.0215
25.0,55.0,115.0,0.0296,0.025,0.0216
25.0,55.0,125.0,0.0296,0.025,0.021
25.0,55.0,135.0,0.0296,0.025,0.021
25.0,55.0,145.0,0.0296,0.025,0.0213
25.0,65.0,75.0,0.0294,0.0252,0.0214
25.0,65.0,85.0,0.0295,0.0251,0.0212
25.0,65.0,95.0,0.0297,0.0251,0.0208
25.0,65.0,105.0,0.0297,0.025,0.0212
25.0,65.0,115.0,0.0297,0.025,0.0217
25.0,65.0,125.0,0.0296,0.025,0.0212
25.0,65.0,135.0,0.0296,0.025,0.0214
25.0,65.0,145.0,0.0296,0.025,0.0215
25.0,75.0,85.0,0.0297,0.0252,0.0214
25.0,75.0,95.0,0.0299,0.0251,0.021
25.0,75.0,105.0,0.0298,0.025,0.0212
25.0,75.0,115.0,0.0298,0.025,0.0215
25.0,75.0,125.0,0.0297,0.025,0.0211
25.0,75.0,135.0,0.0297,0.025,0.0215
25.0,75.0,145.0,0.0297,0.025,0.0214
25.0,85.0,95.0,0.0302,0.0251,0.0211
25.0,85.0,105.0,0.0299,0.0251,0.021
25.0,85.0,115.0,0.0298,0.025,0.0216
25.0,85.0,125.0,0.0297,0.025,0.0213
25.0,85.0,135.0,0.0297,0.025,0.0213
25.0,85.0,145.0,0.0297,0.025,0.0214
25.0,95.0,105.0,0.0298,0.0251,0.0218
25.0,95.0,115.0,0.0298,0.025,0.0218
25.0,95.0,125.0,0.0297,0.025,0.0217
25.0,95.0,135.0,0.0297,0.025,0.0213
25.0,95.0,145.0,0.0297,0.025,0.0214
25.0,105.0,115.0,0.0298,0.0251,0.0213
25.0,105.0,125.0,0.0296,0.025,0.0212
25.0,105.0,135.0,0.0297,0.025,0.0211
25.0,105.0,145.0,0.0297,0.025,0.0211
25.0,115.0,125.0,0.0296,0.0251,0.021
25.0,115.0,135.0,0.0297,0.025,0.0217
25.0,115.0,145.0,0.0297,0.025,0.0214
25.0,125.0,135.0,0.0298,0.0251,0.0219
25.0,125.0,145.0,0.0297,0.025,0.0215
25.0,135.0,145.0,0.0297,0.025,0.0215
35.0,35.0,45.0,0.0299,0.0262,0.0202
35.0,35.0,55.0,0.0291,0.0241,0.0206
35.0,35.0,65.0,0.0291,0.0234,0.0204
35.0,35.0,75.0,0.0292,0.023,0.0197
35.0,35.0,85.0,0.0295,0.0229,0.0195
35.0,35.0,95.0,0.0299,0.0227,0.0189
35.0,35.0,105.0,0.0301,0.0227,0.0187
35.0,35.0,115.0,0.0301,0.0226,0.019
35.0,35.0,125.0,0.0301,0.0226,0.0194
35.0,35.0,135.0,0.0302,0.0225,0.0195
35.0,35.0,145.0,0.0303,0.0225,0.0195
35.0,45.0,55.0,0.0296,0.0237,0.0217
35.0,45.0,65.0,0.0294,0.023,0.0192
35.0,45.0,75.0,0.0295,0.0228,0.0194
35.0,45.0,85.0,0.0298,0.0227,0.0192
35.0,45.0,95.0,0.0302,0.0226,0.0186
35.0,45.0,105.0,0.0303,0.0225,0.0187
35.0,45.0,115.0,0.0303,0.0225,0.0187
35.0,45.0,125.0,0.0303,0.0225,0.0193
35.0,45.0,135.0,0.0304,0.0224,0.0191
35.0,45.0,145.0,0.0304,0.0224,0.0194
35.0,55.0,65.0,0.0297,0.0231,0.0193
35.0,55.0,75.0,0.0297,0.0228,0.0193
35.0,55.0,85.0,0.03,0.0226,0.0189
35.0,55.0,95.0,0.0304,0.0225,0.0185
35.0,55.0,105.0,0.0305,0.0225,0.0186
35.0,55.0,115.0,0.0305,0.0225,0.0186
35.0,55.0,125.0,0.0304,0.0224,0.0191
35.0,55.0,135.0,0.0305,0.0224,0.0192
35.0,55.0,145.0,0.0305,0.0224,0.0195
35.0,65.0,75.0,0.03,0.0229,0.0188
35.0,65.0,85.0,0.0303,0.0227,0.0191
35.0,65.0,95.0,0.0307,0.0225,0.0191
35.0,65.0,105.0,0.0308,0.0225,0.0188
35.0,65.0,115.0,0.0307,0.0225,0.019
35.0,65.0,125.0,0.0306,0.0224,0.0194
35.0,65.0,135.0,0.0306,0.0224,0.0195
35.0,65.0,145.0,0.0306,0.0224,0.0196
35.0,75.0,85.0,0.0308,0.0228,0.0193
35.0,75.0,95.0,0.0312,0.0226,0.0191
35.0,75.0,105.0,0.0311,0.0225,0.0188
35.0,75.0,115.0,0.0309,0.0225,0.0192
35.0,75.0,125.0,0.0308,0.0224,0.0197
35.0,75.0,135.0,0.0308,0.0224,0.0196
35.0,75.0,145.0,0.0307,0.0224,0.0199
35.0,85.0,95.0,0.0318,0.0227,0.0198
35.0,85.0,105.0,0.0314,0.0225,0.0199
35.0,85.0,115.0,0.0311,0.0225,0.0199
35.0,85.0,125.0,0.0309,0.0224,0.0201
35.0,85.0,135.0,0.0309,0.0224,0.0196
35.0,85.0,145.0,0.0308,0.0224,0.0199
35.0,95.0,105.0,0.0312,0.0226,0.0205
35.0,95.0,115.0,0.0309,0.0225,0.0201
35.0,95.0,125.0,0.0308,0.0224,0.0197
35.0,95.0,135.0,0.0308,0.0224,0.0198
35.0,95.0,145.0,0.0308,0.0224,0.0201
35.0,105.0,115.0,0.0308,0.0226,0.02
35.0,105.0,125.0,0.0307,0.0225,0.0199
35.0,105.0,135.0,0.0308,0.0224,0.0198
35.0,105.0,145.0,0.0307,0.0224,0.0201
35.0,115.0,125.0,0.0306,0.0226,0.02
35.0,115.0,135.0,0.0309,0.0225,0.02
35.0,115.0,145.0,0.0308,0.0224,0.0205
35.0,125.0,135.0,0.0311,0.0225,0.0199
35.0,125.0,145.0,0.0309,0.0224,0.0204
35.0,135.0,145.0,0.0308,0.0225,0.0202
45.0,45.0,55.0,0.0318,0.025,0.02
45.0,45.0,65.0,0.0313,0.0235,0.0203
45.0,45.0,75.0,0.0314,0.023,0.0195
45.0,45.0,85.0,0.0319,0.0227,0.0193
45.0,45.0,95.0,0.0327,0.0226,0.0199
45.0,45.0,105.0,0.033,0.0225,0.0199
45.0,45.0,115.0,0.0331,0.0224,0.02
45.0,45.0,125.0,0.0331,0.0223,0.0195
45.0,45.0,135.0,0.0332,0.0223,0.0198
45.0,45.0,145.0,0.0332,0.0223,0.0193
45.0,55.0,65.0,0.032,0.0239,0.0197
45.0,55.0,75.0,0.0317,0.023,0.0198
45.0,55.0,85.0,0.0324,0.0227,0.0196
45.0,55.0,95.0,0.0332,0.0225,0.0207
45.0,55.0,105.0,0.0335,0.0224,0.0212
45.0,55.0,115.0,0.0334,0.0224,0.0197
45.0,55.0,125.0,0.0333,0.0223,0.0197
45.0,55.0,135.0,0.0335,0.0223,0.02
45.0,55.0,145.0,0.0335,0.0222,0.0193
45.0,65.0,75.0,0.0324,0.0235,0.0208
45.0,65.0,85.0,0.033,0.0228,0.0202
45.0,65.0,95.0,0.0338,0.0226,0.0201
45.0,65.0,105.0,0.0339,0.0224,0.0213
45.0,65.0,115.0,0.0338,0.0223,0.0205
45.0,65.0,125.0,0.0336,0.0223,0.0201
45.0,65.0,135.0,0.0337,0.0223,0.0198
45.0,65.0,145.0,0.0337,0.0222,0.0193
45.0,75.0,85.0,0.034,0.0232,0.0204
45.0,75.0,95.0,0.0348,0.0227,0.0204
45.0,75.0,105.0,0.0346,0.0225,0.0219
45.0,75.0,115.0,0.0343,0.0223,0.0208
45.0,75.0,125.0,0.034,0.0223,0.0202
45.0,75.0,135.0,0.0341,0.0223,0.0201
45.0,75.0,145.0,0.034,0.0222,0.0199
45.0,85.0,95.0,0.036,0.023,0.0226
45.0,85.0,105.0,0.0353,0.0225,0.0218
45.0,85.0,115.0,0.0347,0.0224,0.0213
45.0,85.0,125.0,0.0343,0.0223,0.0201
45.0,85.0,135.0,0.0343,0.0223,0.0209
45.0,85.0,145.0,0.0342,0.0222,0.0204
45.0,95.0,105.0,0.0352,0.0228,0.0222
45.0,95.0,115.0,0.0345,0.0225,0.0198
45.0,95.0,125.0,0.0342,0.0223,0.0206
45.0,95.0,135.0,0.0342,0.0223,0.0207
45.0,95.0,145.0,0.0342,0.0222,0.0196
45.0,105.0,115.0,0.0342,0.0227,0.0206
45.0,105.0,125.0,0.0339,0.0224,0.0208
45.0,105.0,135.0,0.0341,0.0223,0.0211
45.0,105.0,145.0,0.0341,0.0223,0.0213
45.0,115.0,125.0,0.0339,0.0226,0.0216
45.0,115.0,135.0,0.0342,0.0224,0.0205
45.0,115.0,145.0,0.0342,0.0223,0.0213
45.0,125.0,135.0,0.0346,0.0226,0.0218
45.0,125.0,145.0,0.0343,0.0223,0.0216
45.0,135.0,145.0,0.0343,0.0225,0.0213
55.0,55.0,65.0,0.0336,0.0259,0.0214
55.0,55.0,75.0,0.033,0.0241,0.0196
55.0,55.0,85.0,0.0341,0.0234,0.0196
55.0,55.0,95.0,0.0355,0.0231,0.021
55.0,55.0,105.0,0.0359,0.0229,0.0224
55.0,55.0,115.0,0.0358,0.0228,0.0219
55.0,55.0,125.0,0.0357,0.0227,0.0222
55.0,55.0,135.0,0.0359,0.0226,0.022
55.0,55.0,145.0,0.0359,0.0226,0.0221
55.0,65.0,75.0,0.0343,0.0251,0.0205
55.0,65.0,85.0,0.0352,0.0237,0.0211
55.0,65.0,95.0,0.0365,0.0232,0.0218
55.0,65.0,105.0,0.0367,0.0229,0.024
55.0,65.0,115.0,0.0364,0.0228,0.0226
55.0,65.0,125.0,0.0362,0.0227,0.0234
55.0,65.0,135.0,0.0363,0.0226,0.0232
55.0,65.0,145.0,0.0363,0.0225,0.0225
55.0,75.0,85.0,0.0371,0.0246,0.0236
55.0,75.0,95.0,0.0382,0.0234,0.0233
55.0,75.0,105.0,0.0379,0.023,0.0247
55.0,75.0,115.0,0.0373,0.0228,0.0249
55.0,75.0,125.0,0.0369,0.0227,0.0241
55.0,75.0,135.0,0.037,0.0226,0.0242
55.0,75.0,145.0,0.0369,0.0225,0.0231
55.0,85.0,95.0,0.0401,0.0242,0.0261
55.0,85.0,105.0,0.039,0.0232,0.0274
55.0,85.0,115.0,0.0379,0.0229,0.0256
55.0,85.0,125.0,0.0374,0.0227,0.0245
55.0,85.0,135.0,0.0374,0.0226,0.0233
55.0,85.0,145.0,0.0372,0.0225,0.0234
55.0,95.0,105.0,0.0391,0.0238,0.0251
55.0,95.0,115.0,0.0378,0.023,0.0246
55.0,95.0,125.0,0.0373,0.0228,0.0231
55.0,95.0,135.0,0.0374,0.0226,0.0234
55.0,95.0,145.0,0.0373,0.0226,0.0232
55.0,105.0,115.0,0.0373,0.0236,0.0227
55.0,105.0,125.0,0.0369,0.0229,0.0229
55.0,105.0,135.0,0.0372,0.0227,0.0232
55.0,105.0,145.0,0.0372,0.0226,0.024
55.0,115.0,125.0,0.037,0.0234,0.0224
55.0,115.0,135.0,0.0375,0.0229,0.0229
55.0,115.0,145.0,0.0374,0.0227,0.0238
55.0,125.0,135.0,0.0381,0.0233,0.0239
55.0,125.0,145.0,0.0377,0.0228,0.024
55.0,135.0,145.0,0.0378,0.0232,0.0237
65.0,65.0,75.0,0.0366,0.0277,0.0237
65.0,65.0,85.0,0.0374,0.0251,0.0251
65.0,65.0,95.0,0.0391,0.0242,0.0242
65.0,65.0,105.0,0.0395,0.0237,0.0254
65.0,65.0,115.0,0.0391,0.0235,0.0242
65.0,65.0,125.0,0.0389,0.0233,0.0251
65.0,65.0,135.0,0.0392,0.0232,0.0256
65.0,65.0,145.0,0.0394,0.0231,0.0259
65.0,75.0,85.0,0.0402,0.0268,0.027
65.0,75.0,95.0,0.0415,0.0247,0.0252
65.0,75.0,105.0,0.0413,0.0239,0.0258
65.0,75.0,115.0,0.0405,0.0235,0.026
65.0,75.0,125.0,0.04,0.0233,0.0264
65.0,75.0,135.0,0.0402,0.0232,0.0271
65.0,75.0,145.0,0.0403,0.0231,0.0281
65.0,85.0,95.0,0.0444,0.0261,0.0284
65.0,85.0,105.0,0.043,0.0243,0.0274
65.0,85.0,115.0,0.0415,0.0237,0.0274
65.0,85.0,125.0,0.0409,0.0234,0.0281
65.0,85.0,135.0,0.041,0.0232,0.0279
65.0,85.0,145.0,0.0409,0.0231,0.0278
65.0,95.0,105.0,0.0436,0.0254,0.0303
65.0,95.0,115.0,0.0417,0.024,0.0299
65.0,95.0,125.0,0.0411,0.0235,0.0283
65.0,95.0,135.0,0.0413,0.0233,0.0278
65.0,95.0,145.0,0.0413,0.0231,0.0287
65.0,105.0,115.0,0.0411,0.025,0.0278
65.0,105.0,125.0,0.0407,0.0238,0.0279
65.0,105.0,135.0,0.0412,0.0234,0.0293
65.0,105.0,145.0,0.0413,0.0232,0.0296
65.0,115.0,125.0,0.0411,0.0247,0.0281
65.0,115.0,135.0,0.0417,0.0237,0.03
65.0,115.0,145.0,0.0417,0.0233,0.0298
65.0,125.0,135.0,0.0427,0.0245,0.0322
65.0,125.0,145.0,0.0423,0.0236,0.0306
65.0,135.0,145.0,0.0426,0.0243,0.0314
75.0,75.0,85.0,0.043,0.0298,0.0277
75.0,75.0,95.0,0.045,0.0264,0.0275
75.0,75.0,105.0,0.0449,0.0252,0.0293
75.0,75.0,115.0,0.044,0.0245,0.029
75.0,75.0,125.0,0.0438,0.0242,0.03
75.0,75.0,135.0,0.0442,0.0239,0.0304
75.0,75.0,145.0,0.0445,0.0238,0.0312
75.0,85.0,95.0,0.0494,0.0287,0.0308
75.0,85.0,105.0,0.0477,0.0258,0.0309
75.0,85.0,115.0,0.0459,0.0248,0.0316
75.0,85.0,125.0,0.0453,0.0243,0.0323
75.0,85.0,135.0,0.0455,0.024,0.0331
75.0,85.0,145.0,0.0457,0.0238,0.0332
75.0,95.0,105.0,0.049,0.0276,0.0353
75.0,95.0,115.0,0.0466,0.0253,0.0299
75.0,95.0,125.0,0.0461,0.0245,0.0318
75.0,95.0,135.0,0.0464,0.0241,0.0333
75.0,95.0,145.0,0.0466,0.0239,0.0316
75.0,105.0,115.0,0.0462,0.027,0.0327
75.0,105.0,125.0,0.0459,0.025,0.0302
75.0,105.0,135.0,0.0465,0.0243,0.0318
75.0,105.0,145.0,0.0468,0.024,0.0314
75.0,115.0,125.0,0.0467,0.0265,0.0304
75.0,115.0,135.0,0.0474,0.0248,0.0329
75.0,115.0,145.0,0.0476,0.0242,0.0332
75.0,125.0,135.0,0.0485,0.0262,0.0341
75.0,125.0,145.0,0.0484,0.0246,0.0343
75.0,135.0,145.0,0.0493,0.0259,0.0347
85.0,85.0,95.0,0.053,0.0322,0.032
85.0,85.0,105.0,0.0513,0.0278,0.0311
85.0,85.0,115.0,0.0493,0.0262,0.0332
85.0,85.0,125.0,0.049,0.0255,0.0337
85.0,85.0,135.0,0.0494,0.025,0.0352
85.0,85.0,145.0,0.05,0.0247,0.0336
85.0,95.0,105.0,0.0541,0.0306,0.0363
85.0,95.0,115.0,0.0511,0.0271,0.0326
85.0,95.0,125.0,0.0507,0.0258,0.0338
85.0,95.0,135.0,0.0511,0.0252,0.0351
85.0,95.0,145.0,0.0516,0.0248,0.0359
85.0,105.0,115.0,0.0511,0.0296,0.0354
85.0,105.0,125.0,0.0509,0.0266,0.0336
85.0,105.0,135.0,0.0515,0.0255,0.0352
85.0,105.0,145.0,0.0522,0.025,0.0363
85.0,115.0,125.0,0.0523,0.0289,0.0331
85.0,115.0,135.0,0.0529,0.0263,0.0356
85.0,115.0,145.0,0.0535,0.0253,0.0378
