src,back_st,back_end,stdev,theo_err,mad_arr
5.0,125.0,145.0,0.1613,0.154,0.1023
5.0,135.0,145.0,0.1615,0.154,0.1008
15.0,15.0,25.0,-0.1207,-0.1074,-0.0789
15.0,15.0,35.0,0.2661,0.2835,0.169
15.0,15.0,45.0,0.0829,0.0895,0.0609
15.0,15.0,55.0,0.0616,0.0666,0.0434
15.0,15.0,65.0,0.0542,0.0583,0.0377
15.0,15.0,75.0,0.0505,0.0542,0.0356
15.0,15.0,85.0,0.0485,0.0519,0.0342
15.0,15.0,95.0,0.0471,0.0504,0.0333
15.0,15.0,105.0,0.0463,0.0493,0.0328
15.0,15.0,115.0,0.0457,0.0486,0.0316
15.0,15.0,125.0,0.0452,0.048,0.0315
15.0,15.0,135.0,0.0449,0.0476,0.031
15.0,15.0,145.0,0.0446,0.0473,0.0307
15.0,25.0,35.0,0.0677,0.0713,0.041
15.0,25.0,45.0,0.0517,0.055,0.0367
15.0,25.0,55.0,0.0471,0.0506,0.0332
15.0,25.0,65.0,0.0455,0.0487,0.0316
15.0,25.0,75.0,0.0445,0.0477,0.0303
15.0,25.0,85.0,0.0441,0.0471,0.03
15.0,25.0,95.0,0.0438,0.0467,0.031
15.0,25.0,105.0,0.0436,0.0464,0.0308
15.0,25.0,115.0,0.0435,0.0462,0.0309
15.0,25.0,125.0,0.0434,0.046,0.0305
15.0,25.0,135.0,0.0433,0.0459,0.0303
15.0,25.0,145.0,0.0433,0.0458,0.0301
15.0,35.0,45.0,0.0457,0.0478,0.0341
15.0,35.0,55.0,0.044,0.0466,0.0313
15.0,35.0,65.0,0.0436,0.0461,0.0305
15.0,35.0,75.0,0.0432,0.0458,0.0302
15.0,35.0,85.0,0.0431,0.0457,0.0298
15.0,35.0,95.0,0.0431,0.0456,0.0296
15.0,35.0,105.0,0.0431,0.0455,0.03
15.0,35.0,115.0,0.043,0.0455,0.0301
15.0,35.0,125.0,0.043,0.0454,0.03
15.0,35.0,135.0,0.043,0.0454,0.0303
15.0,35.0,145.0,0.043,0.0454,0.0301
15.0,45.0,55.0,0.043,0.0458,0.0308
15.0,45.0,65.0,0.0431,0.0456,0.0303
15.0,45.0,75.0,0.0429,0.0455,0.0296
15.0,45.0,85.0,0.0429,0.0454,0.0293
15.0,45.0,95.0,0.0429,0.0454,0.0293
15.0,45.0,105.0,0.0429,0.0453,0.03
15.0,45.0,115.0,0.0429,0.0453,0.0304
15.0,45.0,125.0,0.0429,0.0453,0.0306
15.0,45.0,135.0,0.0429,0.0453,0.0307
15.0,45.0,145.0,0.0429,0.0453,0.0305
15.0,55.0,65.0,0.0433,0.0455,0.03
15.0,55.0,75.0,0.0429,0.0454,0.0298
15.0,55.0,85.0,0.0429,0.0454,0.0292
15.0,55.0,95.0,0.0429,0.0453,0.0293
15.0,55.0,105.0,0.0429,0.0453,0.0301
15.0,55.0,115.0,0.0429,0.0453,0.0302
15.0,55.0,125.0,0.0429,0.0453,0.0302
15.0,55.0,135.0,0.0429,0.0453,0.0305
15.0,55.0,145.0,0.0429,0.0453,0.0305
15.0,65.0,75.0,0.0425,0.0454,0.0299
15.0,65.0,85.0,0.0428,0.0453,0.0294
15.0,65.0,95.0,0.0428,0.0453,0.0295
15.0,65.0,105.0,0.0429,0.0453,0.0304
15.0,65.0,115.0,0.0429,0.0453,0.0301
15.0,65.0,125.0,0.0429,0.0453,0.0299
15.0,65.0,135.0,0.0429,0.0453,0.0304
15.0,65.0,145.0,0.0429,0.0453,0.0303
15.0,75.0,85.0,0.0431,0.0453,0.0295
15.0,75.0,95.0,0.0429,0.0453,0.0293
15.0,75.0,105.0,0.043,0.0453,0.0302
15.0,75.0,115.0,0.043,0.0453,0.0298
15.0,75.0,125.0,0.043,0.0453,0.03
15.0,75.0,135.0,0.043,0.0453,0.0305
15.0,75.0,145.0,0.043,0.0453,0.0304
15.0,85.0,95.0,0.0428,0.0453,0.0301
15.0,85.0,105.0,0.043,0.0453,0.0302
15.0,85.0,115.0,0.043,0.0453,0.0305
15.0,85.0,125.0,0.0429,0.0453,0.0306
15.0,85.0,135.0,0.043,0.0453,0.0308
15.0,85.0,145.0,0.043,0.0453,0.0305
15.0,95.0,105.0,0.0431,0.0453,0.0306
15.0,95.0,115.0,0.043,0.0453,0.0304
15.0,95.0,125.0,0.043,0.0453,0.0303
15.0,95.0,135.0,0.043,0.0453,0.0303
15.0,95.0,145.0,0.043,0.0453,0.0303
15.0,105.0,115.0,0.043,0.0453,0.0303
15.0,105.0,125.0,0.043,0.0453,0.0303
15.0,105.0,135.0,0.043,0.0453,0.0303
15.0,105.0,145.0,0.043,0.0453,0.0303
15.0,115.0,125.0,0.0429,0.0453,0.0299
15.0,115.0,135.0,0.043,0.0453,0.0306
15.0,115.0,145.0,0.043,0.0453,0.03
15.0,125.0,135.0,0.0431,0.0453,0.0311
15.0,125.0,145.0,0.043,0.0453,0.0302
15.0,135.0,145.0,0.043,0.0453,0.0293
25.0,25.0,35.0,0.0472,0.034,0.0319
25.0,25.0,45.0,0.0371,0.0271,0.0259
25.0,25.0,55.0,0.0333,0.0252,0.0239
25.0,25.0,65.0,0.0317,0.0244,0.022
25.0,25.0,75.0,0.0309,0.024,0.0211
25.0,25.0,85.0,0.0304,0.0238,0.0212
25.0,25.0,95.0,0.0301,0.0236,0.0215
25.0,25.0,105.0,0.0299,0.0235,0.0216
25.0,25.0,115.0,0.0297,0.0234,0.0217
25.0,25.0,125.0,0.0296,0.0234,0.0217
25.0,25.0,135.0,0.0296,0.0233,0.0216
25.0,25.0,145.0,0.0295,0.0233,0.0214
25.0,35.0,45.0,0.0328,0.0243,0.0226
25.0,35.0,55.0,0.0307,0.0237,0.021
25.0,35.0,65.0,0.0301,0.0234,0.0217
25.0,35.0,75.0,0.0297,0.0233,0.0212
25.0,35.0,85.0,0.0295,0.0233,0.0212
25.0,35.0,95.0,0.0295,0.0232,0.0212
25.0,35.0,105.0,0.0294,0.0232,0.0211
25.0,35.0,115.0,0.0293,0.0232,0.0211
25.0,35.0,125.0,0.0293,0.0232,0.0211
25.0,35.0,135.0,0.0293,0.0231,0.0212
25.0,35.0,145.0,0.0292,0.0231,0.0212
25.0,45.0,55.0,0.0294,0.0234,0.0214
25.0,45.0,65.0,0.0293,0.0232,0.0206
25.0,45.0,75.0,0.0292,0.0232,0.0206
25.0,45.0,85.0,0.0292,0.0232,0.0207
25.0,45.0,95.0,0.0292,0.0231,0.0205
25.0,45.0,105.0,0.0292,0.0231,0.0208
25.0,45.0,115.0,0.0291,0.0231,0.021
25.0,45.0,125.0,0.0291,0.0231,0.0212
25.0,45.0,135.0,0.0291,0.0231,0.0211
25.0,45.0,145.0,0.0291,0.0231,0.0212
25.0,55.0,65.0,0.0294,0.0232,0.0208
25.0,55.0,75.0,0.0292,0.0232,0.0203
25.0,55.0,85.0,0.0291,0.0231,0.0205
25.0,55.0,95.0,0.0292,0.0231,0.0208
25.0,55.0,105.0,0.0291,0.0231,0.0207
25.0,55.0,115.0,0.0291,0.0231,0.0209
25.0,55.0,125.0,0.0291,0.0231,0.0209
25.0,55.0,135.0,0.0291,0.0231,0.021
25.0,55.0,145.0,0.0291,0.0231,0.0211
25.0,65.0,75.0,0.0291,0.0232,0.0196
25.0,65.0,85.0,0.0291,0.0231,0.0203
25.0,65.0,95.0,0.0291,0.0231,0.0206
25.0,65.0,105.0,0.0291,0.0231,0.0207
25.0,65.0,115.0,0.0291,0.0231,0.0208
25.0,65.0,125.0,0.0291,0.0231,0.0209
25.0,65.0,135.0,0.0291,0.0231,0.021
25.0,65.0,145.0,0.0291,0.0231,0.0211
25.0,75.0,85.0,0.0291,0.0231,0.0213
25.0,75.0,95.0,0.0292,0.0231,0.0211
25.0,75.0,105.0,0.0292,0.0231,0.0209
25.0,75.0,115.0,0.0291,0.0231,0.0211
25.0,75.0,125.0,0.0291,0.0231,0.0211
25.0,75.0,135.0,0.0291,0.0231,0.0211
25.0,75.0,145.0,0.0291,0.0231,0.0212
25.0,85.0,95.0,0.0293,0.0231,0.0214
25.0,85.0,105.0,0.0292,0.0231,0.0208
25.0,85.0,115.0,0.0291,0.0231,0.021
25.0,85.0,125.0,0.0291,0.0231,0.0208
25.0,85.0,135.0,0.0291,0.0231,0.021
25.0,85.0,145.0,0.0291,0.0231,0.021
25.0,95.0,105.0,0.0292,0.0231,0.0209
25.0,95.0,115.0,0.0291,0.0231,0.0208
25.0,95.0,125.0,0.0291,0.0231,0.0208
25.0,95.0,135.0,0.0291,0.0231,0.0209
25.0,95.0,145.0,0.0291,0.0231,0.021
25.0,105.0,115.0,0.0291,0.0231,0.0196
25.0,105.0,125.0,0.0291,0.0231,0.0206
25.0,105.0,135.0,0.0291,0.0231,0.0209
25.0,105.0,145.0,0.0291,0.0231,0.0209
25.0,115.0,125.0,0.0291,0.0231,0.0208
25.0,115.0,135.0,0.0291,0.0231,0.0209
25.0,115.0,145.0,0.029,0.0231,0.021
25.0,125.0,135.0,0.0292,0.0231,0.0212
25.0,125.0,145.0,0.029,0.0231,0.0212
25.0,135.0,145.0,0.0289,0.0231,0.0212
35.0,35.0,45.0,0.03,0.0234,0.0232
35.0,35.0,55.0,0.0278,0.022,0.0215
35.0,35.0,65.0,0.0276,0.0215,0.021
35.0,35.0,75.0,0.0273,0.0213,0.0208
35.0,35.0,85.0,0.0272,0.0212,0.0203
35.0,35.0,95.0,0.0272,0.0212,0.0204
35.0,35.0,105.0,0.0272,0.0211,0.0207
35.0,35.0,115.0,0.0271,0.0211,0.0206
35.0,35.0,125.0,0.027,0.0211,0.0205
35.0,35.0,135.0,0.027,0.021,0.0206
35.0,35.0,145.0,0.027,0.021,0.0205
35.0,45.0,55.0,0.027,0.0216,0.0212
35.0,45.0,65.0,0.0273,0.0212,0.0198
35.0,45.0,75.0,0.0271,0.0211,0.0202
35.0,45.0,85.0,0.0271,0.0211,0.0205
35.0,45.0,95.0,0.0271,0.021,0.0213
35.0,45.0,105.0,0.0271,0.021,0.0211
35.0,45.0,115.0,0.0271,0.021,0.0206
